Global approach to Medium efficiency electric generation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,0.4122,0.4122,0.4231,0.4340,0.4449,0.4558,0.5024,0.6248,0.6248,3,WEUR    ,GAS,,,,,,,,,,,,,,,,,,,
2,0.4454,0.4454,0.4480,0.4506,0.4532,0.4558,0.5024,0.6248,0.6248,4,Japan   ,GAS,,,,,,,,,,,,,,,,,,,
2,0.4019,0.4019,0.4154,0.4289,0.4423,0.4558,0.5024,0.6248,0.6248,5,Aus&NZ  ,GAS,,,,,,,,,,,,,,,,,,,
2,0.3288,0.3288,0.3606,0.3923,0.4240,0.4558,0.5024,0.6248,0.6248,6,FSU     ,GAS,,,,,,,,,,,,,,,,,,,
2,0.4353,0.4353,0.4404,0.4455,0.4507,0.4558,0.5024,0.6248,0.6248,7,ACENP   ,GAS,,,,,,,,,,,,,,,,,,,
2,0.3741,0.3741,0.3946,0.4150,0.4354,0.4558,0.5024,0.6248,0.6248,8,MidEast ,GAS,,,,,,,,,,,,,,,,,,,
2,0.2872,0.2872,0.3293,0.3715,0.4136,0.4558,0.5024,0.6248,0.6248,9,Africa  ,GAS,,,,,,,,,,,,,,,,,,,
2,0.2917,0.2917,0.3327,0.3737,0.4148,0.4558,0.5024,0.6248,0.6248,10,LatAmer ,GAS,,,,,,,,,,,,,,,,,,,
2,0.2830,0.2830,0.3262,0.3694,0.4126,0.4558,0.5024,0.6248,0.6248,11,SEAsia  ,GAS,,,,,,,,,,,,,,,,,,,
2,0.2665,0.2665,0.3138,0.3612,0.4085,0.4558,0.5024,0.6248,0.6248,12,EEUR    ,GAS,,,,,,,,,,,,,,,,,,,
2,0.3720,0.3720,0.3929,0.4139,0.4348,0.4558,0.5024,0.6248,0.6248,13,Korea   ,GAS,,,,,,,,,,,,,,,,,,,
2,0.2516,0.2516,0.3026,0.3537,0.4047,0.4558,0.5024,0.6248,0.6248,14,India   ,GAS,,,,,,,,,,,,,,,,,,,
,,"Max(scenario value,1990 val)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""GenEff"" IS the GENERATION EFFICIENCY. Distribution losses are added to this (for fossil fuels only)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INPUT_TABLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Variable ID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"GUILM(I,L,M)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1975,1990,2005,2020,2035,2050,2065,2080,2095,REGION,REG#,,,,,,,,,,,,,,,,,,,,
3,0.3673,0.3673,0.3673,0.3673,0.3673,0.3673,0.4284,0.4909,0.4909,1,USA     ,COAL,,,,,,,,,,,,,,,,,,,
3,0.3559,0.3559,0.3581,0.3604,0.3626,0.3648,0.4284,0.4909,0.4909,2,Canada  ,COAL,,,,,,,,,,,,,,,,,,,
3,0.4046,0.4046,0.4046,0.4046,0.4046,0.4046,0.4284,0.4909,0.4909,3,WEUR    ,COAL,,,,,,,,,,,,,,,,,,,
3,0.4245,0.4245,0.4245,0.4245,0.4245,0.4245,0.4284,0.4909,0.4909,4,Japan   ,COAL,,,,,,,,,,,,,,,,,,,
3,0.3561,0.3561,0.3583,0.3605,0.3626,0.3648,0.4284,0.4909,0.4909,5,Aus&NZ  ,COAL,,,,,,,,,,,,,,,,,,,
3,0.3627,0.3627,0.3632,0.3637,0.3643,0.3648,0.4284,0.4909,0.4909,6,FSU     ,COAL,\,,,,,,,,,,,,,,,,,,
3,0.3091,0.3091,0.3230,0.3370,0.3509,0.3648,0.4284,0.4909,0.4909,7,ACENP   ,COAL,,,,,,,,,,,,,,,,,,,
3,0.3697,0.3697,0.3697,0.3697,0.3697,0.3697,0.4284,0.4909,0.4909,8,MidEast ,COAL,,,,,,,,,,,,,,,,,,,
3,0.3601,0.3601,0.3613,0.3624,0.3636,0.3648,0.4284,0.4909,0.4909,9,Africa  ,COAL,,,,,,,,,,,,,,,,,,,
3,0.3345,0.3345,0.3421,0.3497,0.3572,0.3648,0.4284,0.4909,0.4909,10,LatAmer ,COAL,,,,,,,,,,,,,,,,,,,
3,0.4135,0.4135,0.4135,0.4135,0.4135,0.4135,0.4284,0.4909,0.4909,11,SEAsia  ,COAL,,,,,,,,,,,,,,,,,,,
3,0.3999,0.3999,0.3999,0.3999,0.3999,0.3999,0.4284,0.4909,0.4909,12,EEUR    ,COAL,,,,,,,,,,,,,,,,,,,
3,0.3759,0.3759,0.3759,0.3759,0.3759,0.3759,0.4284,0.4909,0.4909,13,Korea   ,COAL,,,,,,,,,,,,,,,,,,,
3,0.2816,0.2816,0.3024,0.3232,0.3440,0.3648,0.4284,0.4909,0.4909,14,India   ,COAL,,,,,,,,,,,,,,,,,,,
,,"Max(scenario value,1990 val)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""GenEff"" IS the GENERATION EFFICIENCY. Distribution losses are added to this (for fossil fuels only)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INPUT_TABLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Variable ID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,,,,Offset one period from tech goals to account for existing capacity,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"GUILM(I,L,M)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1975,1990,2005,2020,2035,2050,2065,2080,2095,REGION,REG#,,,,,,,,,,,,,,,,,,,,
7,0.3300,0.3300,0.3387,0.3474,0.3561,0.3648,0.4284,0.4909,0.4909,1,USA     ,BIOMASS,,,,,,,,,,,,,,,,,,,
7,0.3300,0.3300,0.3387,0.3474,0.3561,0.3648,0.4284,0.4909,0.4909,2,Canada  ,BIOMASS,,,,,,,,,,,,,,,,,,,
7,0.3300,0.3300,0.3387,0.3474,0.3561,0.3648,0.4284,0.4909,0.4909,3,WEUR    ,BIOMASS,,,,,,,,,,,,,,,,,,,
7,0.3300,0.3300,0.3387,0.3474,0.3561,0.3648,0.4284,0.4909,0.4909,4,Japan   ,BIOMASS,,,,,,,,,,,,,,,,,,,
7,0.3300,0.3300,0.3387,0.3474,0.3561,0.3648,0.4284,0.4909,0.4909,5,Aus&NZ  ,BIOMASS,,,,,,,,,,,,,,,,,,,
7,0.3300,0.3300,0.3387,0.3474,0.3561,0.3648,0.4284,0.4909,0.4909,6,FSU     ,BIOMASS,,,,,,,,,,,,,,,,,,,
7,0.3300,0.3300,0.3387,0.3474,0.3561,0.3648,0.4284,0.4909,0.4909,7,ACENP   ,BIOMASS,,,,,,,,,,,,,,,,,,,
7,0.3300,0.3300,0.3387,0.3474,0.3561,0.3648,0.4284,0.4909,0.4909,8,MidEast ,BIOMASS,,,,,,,,,,,,,,,,,,,
7,0.3300,0.3300,0.3387,0.3474,0.3561,0.3648,0.4284,0.4909,0.4909,9,Africa  ,BIOMASS,,,,,,,,,,,,,,,,,,,
7,0.3300,0.3300,0.3387,0.3474,0.3561,0.3648,0.4284,0.4909,0.4909,10,LatAmer ,BIOMASS,,,,,,,,,,,,,,,,,,,
7,0.3300,0.3300,0.3387,0.3474,0.3561,0.3648,0.4284,0.4909,0.4909,11,SEAsia  ,BIOMASS,,,,,,,,,,,,,,,,,,,
7,0.3300,0.3300,0.3387,0.3474,0.3561,0.3648,0.4284,0.4909,0.4909,12,EEUR    ,BIOMASS,,,,,,,,,,,,,,,,,,,
7,0.3300,0.3300,0.3387,0.3474,0.3561,0.3648,0.4284,0.4909,0.4909,13,Korea   ,BIOMASS,,,,,,,,,,,,,,,,,,,
7,0.3300,0.3300,0.3387,0.3474,0.3561,0.3648,0.4284,0.4909,0.4909,14,India   ,BIOMASS,,,,,,,,,,,,,,,,,,,
,,"Max(scenario value,1990 val)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Distribution Losses (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Medium Scenario,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INPUT_TABLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Variable ID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"DistLoss(L,M)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
REG#,1975,1990,2005,2020,2035,2050,2065,2080,2095,REGION,,,,,,,,,,,,,,,,,,,,,
1,0.080112664,0.080112664,0.076107031,0.072101397,0.068095764,0.064090131,0.060084498,0.056078865,0.052073231,USA,,,,,,,,,,,,,,,,,,,,,
2,0.070300545,0.070300545,0.066785518,0.063270491,0.059755463,0.056240436,0.052725409,0.049210382,0.045695354,CANADA,,,,,,,,,,,,,,,,,,,,,
3,0.058829314,0.058829314,0.055887849,0.052946383,0.050004917,0.047063452,0.044121986,0.04118052,0.038239054,WEUR,,,,,,,,,,,,,,,,,,,,,
4,0.036428121,0.036428121,0.034606715,0.032785309,0.030963903,0.029142497,0.027321091,0.025499685,0.023678279,JAPAN,,,,,,,,,,,,,,,,,,,,,
5,0.068953357,0.068953357,0.065505689,0.062058021,0.058610353,0.055162686,0.051715018,0.04826735,0.044819682,AUS&NZ,,,,,,,,,,,,,,,,,,,,,
6,0.070812347,0.070812347,0.06727173,0.063731113,0.060190495,0.056649878,0.05310926,0.049568643,0.046028026,FSU,,,,,,,,,,,,,,,,,,,,,
7,0.067160037,0.067160037,0.063802036,0.060444034,0.057086032,0.05372803,0.050370028,0.047012026,0.043654024,ACENP,,,,,,,,,,,,,,,,,,,,,
8,0.103182973,0.103182973,0.093905271,0.084627568,0.075349865,0.066072163,0.05679446,0.047516757,0.038239054,MIDEAST,,,,,,,,,,,,,,,,,,,,,
9,0.08189953,0.08189953,0.077804553,0.073709577,0.0696146,0.065519624,0.061424647,0.057329671,0.053234694,AFR,,,,,,,,,,,,,,,,,,,,,
10,0.137784639,0.137784639,0.125540152,0.113295665,0.101051179,0.088806692,0.076562205,0.064317718,0.052073231,LA,,,,,,,,,,,,,,,,,,,,,
11,0.113516389,0.113516389,0.102762484,0.092008579,0.081254674,0.070500769,0.059746864,0.048992959,0.038239054,S&E ASIA,,,,,,,,,,,,,,,,,,,,,
12,0.075828751,0.075828751,0.072037314,0.068245876,0.064454439,0.060663001,0.056871564,0.053080126,0.049288688,EEUR,,,,,,,,,,,,,,,,,,,,,
13,0.048303791,0.048303791,0.045888601,0.043473412,0.041058222,0.038643032,0.036227843,0.033812653,0.031397464,Korea,,,,,,,,,,,,,,,,,,,,,
14,0.168402603,0.168402603,0.149807811,0.137332449,0.106262295,0.07519214,0.044121986,0.04118052,0.038239054,India,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EoF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
