# File: GTAP_ag_HA_ha.csv,,,,,,,,,,,,,,,,,,,
# Author: Page Kyle,,,,,,,,,,,,,,,,,,,
# Description: GTAP v2.1 Harvested area by country /  crop / and AEZ,,,,,,,,,,,,,,,,,,,
# Original source: aglu-data/RawData/GTAP/SAGE_DATA.xls [SGHA],,,,,,,,,,,,,,,,,,,
# ----------,,,,,,,,,,,,,,,,,,,
ctry,GTAP_crop,AEZ01,AEZ02,AEZ03,AEZ04,AEZ05,AEZ06,AEZ07,AEZ08,AEZ09,AEZ10,AEZ11,AEZ12,AEZ13,AEZ14,AEZ15,AEZ16,AEZ17,AEZ18
jor,FrtTrpFrNES,0,0,138,0,0,0,0,0,462,0,0,0,0,0,0,0,0,0
jor,Gooseberries,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jor,Grpfrt_Pmlos,0,0,320,0,0,0,0,53,1066,0,0,0,0,0,0,0,0,0
jor,Grapes,0,0,723,0,0,0,271,1391,3122,0,0,0,0,0,0,0,0,0
jor,KiwiFruit,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jor,Lmn_Lme,0,0,49,0,0,0,65,500,1041,0,0,0,0,0,0,0,0,0
jor,Mangoes,0,0,23,0,0,0,0,0,103,0,0,0,0,0,0,0,0,0
jor,Oranges,0,0,559,0,0,0,56,509,2427,0,0,0,0,0,0,0,0,0
jor,Papayas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jor,Peach_Nctrn,0,0,260,0,0,0,106,360,903,0,0,0,0,0,0,0,0,0
jor,Pears,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0
jor,Persimmons,0,0,223,0,0,0,0,9,675,0,0,0,0,0,0,0,0,0
jor,Pineapples,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jor,Plantains,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jor,Plums,0,0,269,0,0,0,0,39,875,0,0,0,0,0,0,0,0,0
jor,Quinces,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jor,Raspberries,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jor,SourCherries,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jor,StnFrtNESFrh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jor,Strawberries,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jor,TngMndClmnt,0,0,452,0,0,0,80,696,2363,0,0,0,0,0,0,0,0,0
jor,CastorBeans,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jor,Coconuts,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jor,GrndntWShll,0,0,179,0,0,0,0,0,555,0,0,0,0,0,0,0,0,0
jor,Hempseed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jor,KrtNtSheant,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jor,Linseed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jor,Melonseed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jor,MustardSeed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jor,OilPalmFruit,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jor,Oilseedsnes,0,0,177,0,0,0,0,0,549,0,0,0,0,0,0,0,0,0
jor,Olives,0,0,6031,0,0,0,12262,19188,25963,0,0,0,0,0,0,0,0,0
jor,PoppySeed,0,0,207,0,0,0,0,8,617,0,0,0,0,0,0,0,0,0
jor,Rapeseed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jor,SfflwrSeed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jor,SesameSeed,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0
jor,Soybeans,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jor,SnflwrSeed,0,0,607,0,0,0,0,33,1695,0,0,0,0,0,0,0,0,0
jor,TungNuts,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jor,Ans_bdn_fnnl,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0
jor,ArcNtBtl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jor,ChicoryRoots,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jor,CnnmnCnlla,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jor,cloves,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jor,CocoaBeans,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jor,CoffeeGreen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jor,ginger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jor,Hops,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jor,Kolanuts,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jor,Mate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jor,NaturalGums,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jor,NatRubber,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jor,Ntmg_Mc_Crdm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jor,Pepper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jor,Peppermint,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jor,Pimento,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jor,PrthrmDrdFlw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jor,spicesnes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jor,Tea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jor,TbccLeaves,0,0,0,0,0,0,92,776,1250,0,0,0,0,0,0,0,0,0
jor,Vanilla,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jor,BambaraBeans,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jor,BeansDry,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jor,BrdBeansDry,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jor,ChickPeas,0,0,450,0,0,0,0,415,1781,0,0,0,0,0,0,0,0,0
jor,CowPeasDry,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jor,Lentils,0,0,81,0,0,0,0,766,266,0,0,0,0,0,0,0,0,0
jor,Lupins,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jor,PeasDry,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jor,PigeonPeas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jor,Pulsesnes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jor,Vetches,0,0,69,0,0,0,150,846,279,0,0,0,0,0,0,0,0,0
jor,Cassava,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jor,Potatoes,0,0,676,0,0,0,571,2723,2113,0,0,0,0,0,0,0,0,0
jor,Root_TbrNES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jor,SweetPotato,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jor,TaroCocoYam,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jor,Yams,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jor,YautiaCcYam,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jor,SugarBeets,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jor,SugarCane,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jor,SugarCrpNES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jor,Almonds,0,0,487,0,0,0,0,34,1445,0,0,0,0,0,0,0,0,0
jor,BrazilNuts,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jor,CashewNuts,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jor,Chestnuts,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jor,HzlntFlbrt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jor,Nutsnes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jor,Pistachios,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jor,Walnuts,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jor,Artichokes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jor,Asparagus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jor,BeanGreen,0,0,0,0,0,0,22,215,512,0,0,0,0,0,0,0,0,0
jor,BrdBeanGreen,0,0,0,0,0,0,149,700,253,0,0,0,0,0,0,0,0,0
jor,Cabbages,0,0,85,0,0,0,118,372,356,0,0,0,0,0,0,0,0,0
jor,Cntlp_othMln,0,0,162,0,0,0,33,277,1101,0,0,0,0,0,0,0,0,0
jor,Carrots,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0
jor,Cauliflower,0,0,71,0,0,0,530,668,409,0,0,0,0,0,0,0,0,0
jor,Chll_PpprGrn,0,0,108,0,0,0,11,149,765,0,0,0,0,0,0,0,0,0
jor,Ccmbr_Ghrkn,0,0,255,0,0,0,170,608,869,0,0,0,0,0,0,0,0,0
jor,Eggplants,0,0,7,0,0,0,382,1208,170,0,0,0,0,0,0,0,0,0
jor,Garlic,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0
jor,GrnCornMaize,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0
jor,Lettuce,0,0,0,0,0,0,9,81,312,0,0,0,0,0,0,0,0,0
jor,Mushrooms,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jor,Okra,0,0,60,0,0,0,9,79,486,0,0,0,0,0,0,0,0,0
jor,OnionDry,0,0,206,0,0,0,32,250,1164,0,0,0,0,0,0,0,0,0
jor,OnionShlltGn,0,0,0,0,0,0,97,301,49,0,0,0,0,0,0,0,0,0
jor,PeasGreen,0,0,157,0,0,0,0,41,636,0,0,0,0,0,0,0,0,0
jor,PmpknSqshGrd,0,0,167,0,0,0,482,1585,811,0,0,0,0,0,0,0,0,0
jor,Spinach,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jor,StringBeans,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jor,Tomatoes,0,0,356,0,0,0,1524,4887,1725,0,0,0,0,0,0,0,0,0
jor,VgtbFrshNES,0,0,480,0,0,0,57,516,2224,0,0,0,0,0,0,0,0,0
jor,Watermelons,0,0,858,0,0,0,149,479,2541,0,0,0,0,0,0,0,0,0
jpn,Barley,0,0,0,0,0,0,0,0,1815,22489,18110,12582,0,0,993,0,0,0
jpn,Buckwheat,0,0,0,0,0,0,0,0,1143,13396,10659,7335,0,0,585,0,0,0
jpn,CanarySeed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jpn,Cerealsnes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jpn,Fonio,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jpn,Maize,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jpn,Millet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jpn,MixedGrain,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jpn,Oats,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jpn,PopCorn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jpn,Quinoa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jpn,PaddyRice,0,0,0,0,0,0,0,0,19914,598626,791974,478879,0,0,10847,0,0,0
jpn,Rye,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jpn,Sorghum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jpn,Triticale,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jpn,Wheat,0,0,0,0,0,0,0,0,15330,102567,32082,35553,0,0,8344,0,0,0
jpn,Abaca_M_H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jpn,AgaveFibrNES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jpn,Coir,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jpn,FibreCropNES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jpn,FlaxFibr_Tow,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jpn,HempFibr_Tow,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jpn,Jute,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jpn,JuteLikeFibr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jpn,KapokFibre,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jpn,KapksdShell,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jpn,Ramie,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jpn,SeedCotton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jpn,Sisal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jpn,Alff4FrgSlg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jpn,Beets4Fodder,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jpn,Cabbage4Fddr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jpn,Carrots4Fddr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jpn,Clovr4FrgSlg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jpn,FrgProdNES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jpn,GrsNESFrgSlg,0,0,0,0,0,0,0,0,8154,105949,84887,59360,0,0,4427,0,0,0
jpn,GrnOlsd4Fddr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jpn,LgmNESFrgSlg,0,0,0,0,0,0,0,0,21,340,339,108,0,0,25,0,0,0
jpn,Maize4FrgSlg,0,0,0,0,0,0,0,0,3105,39374,31754,22226,0,0,1671,0,0,0
jpn,MxGrss_Lgm,0,0,0,0,0,0,0,0,18426,240892,193135,134400,0,0,10037,0,0,0
jpn,RyeGrsFrgSlg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jpn,Srgm4FrgSlg,0,0,0,0,0,0,0,0,701,7692,5936,3782,0,0,355,0,0,0
jpn,Swedes4Fddr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jpn,Turnips4Fddr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jpn,Vgt_RootFddr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jpn,Apples,0,0,0,0,0,0,0,0,1364,16155,13024,9015,0,0,725,0,0,0
jpn,Apricots,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jpn,Avocados,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jpn,Bananas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jpn,Berriesnes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jpn,Blueberries,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jpn,Carobs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jpn,Cashewapple,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jpn,Cherries,0,0,0,0,0,0,0,0,0,14,45,8,0,0,0,0,0,0
jpn,CitrusFrtNES,0,0,0,0,0,0,0,0,235,2279,1795,703,0,0,140,0,0,0
jpn,Cranberries,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jpn,Currants,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jpn,Dates,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jpn,Figs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jpn,FrtFrshNES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jpn,FrtTrpFrNES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jpn,Gooseberries,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jpn,Grpfrt_Pmlos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jpn,Grapes,0,0,0,0,0,0,0,0,542,5812,4424,2526,0,0,275,0,0,0
jpn,KiwiFruit,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jpn,Lmn_Lme,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jpn,Mangoes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jpn,Oranges,0,0,0,0,0,0,0,0,13,274,270,70,0,0,23,0,0,0
jpn,Papayas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jpn,Peach_Nctrn,0,0,0,0,0,0,0,0,183,1647,1328,467,0,0,104,0,0,0
jpn,Pears,0,0,0,0,0,0,0,0,465,4840,3707,1955,0,0,247,0,0,0
jpn,Persimmons,0,0,0,0,0,0,0,0,722,8018,6197,3951,0,0,365,0,0,0
jpn,Pineapples,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jpn,Plantains,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jpn,Plums,0,0,0,0,0,0,0,0,447,4521,3516,1825,0,0,232,0,0,0
jpn,Quinces,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jpn,Raspberries,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jpn,SourCherries,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jpn,StnFrtNESFrh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jpn,Strawberries,0,0,0,0,0,0,0,0,38,613,488,161,0,0,29,0,0,0
jpn,TngMndClmnt,0,0,0,0,0,0,0,0,1813,22462,18088,12567,0,0,992,0,0,0
jpn,CastorBeans,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jpn,Coconuts,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jpn,GrndntWShll,0,0,0,0,0,0,0,0,0,19,917,9371,0,0,0,0,0,0
jpn,Hempseed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jpn,KrtNtSheant,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jpn,Linseed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jpn,Melonseed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jpn,MustardSeed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jpn,OilPalmFruit,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jpn,Oilseedsnes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jpn,Olives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jpn,PoppySeed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jpn,Rapeseed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jpn,SfflwrSeed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jpn,SesameSeed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jpn,Soybeans,0,0,0,0,0,0,0,0,2494,45451,48581,30539,0,0,1336,0,0,0
jpn,SnflwrSeed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jpn,TungNuts,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jpn,Ans_bdn_fnnl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jpn,ArcNtBtl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jpn,ChicoryRoots,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jpn,CnnmnCnlla,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jpn,cloves,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jpn,CocoaBeans,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jpn,CoffeeGreen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jpn,ginger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jpn,Hops,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jpn,Kolanuts,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jpn,Mate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jpn,NaturalGums,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jpn,NatRubber,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jpn,Ntmg_Mc_Crdm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jpn,Pepper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jpn,Peppermint,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jpn,Pimento,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jpn,PrthrmDrdFlw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jpn,spicesnes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jpn,Tea,0,0,0,0,0,0,0,0,1559,18861,15129,10521,0,0,836,0,0,0
jpn,TbccLeaves,0,0,0,0,0,0,0,0,672,7468,5745,3664,0,0,347,0,0,0
jpn,Vanilla,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jpn,BambaraBeans,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jpn,BeansDry,0,0,0,0,0,0,0,0,1839,22722,18329,12721,0,0,1003,0,0,0
jpn,BrdBeansDry,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jpn,ChickPeas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jpn,CowPeasDry,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jpn,Lentils,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jpn,Lupins,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jpn,PeasDry,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jpn,PigeonPeas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jpn,Pulsesnes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jpn,Vetches,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jpn,Cassava,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jpn,Potatoes,0,0,0,0,0,0,0,0,3083,39077,31531,22070,0,0,1659,0,0,0
jpn,Root_TbrNES,0,0,0,0,0,0,0,0,0,77,113,40,0,0,0,0,0,0
jpn,SweetPotato,0,0,0,0,0,0,0,0,0,563,10244,32045,0,0,0,0,0,0
jpn,TaroCocoYam,0,0,0,0,0,0,0,0,493,5201,4008,2186,0,0,259,0,0,0
jpn,Yams,0,0,0,0,0,0,0,0,72,1017,771,289,0,0,47,0,0,0
jpn,YautiaCcYam,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jpn,SugarBeets,0,0,0,0,0,0,0,0,2158,27033,21931,15298,0,0,1170,0,0,0
jpn,SugarCane,0,0,0,0,0,0,0,0,0,0,806,11585,0,0,0,0,0,0
jpn,SugarCrpNES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jpn,Almonds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jpn,BrazilNuts,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jpn,CashewNuts,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jpn,Chestnuts,0,0,0,0,0,0,0,0,768,8530,6604,4239,0,0,382,0,0,0
jpn,HzlntFlbrt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jpn,Nutsnes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jpn,Pistachios,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jpn,Walnuts,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jpn,Artichokes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jpn,Asparagus,0,0,0,0,0,0,0,0,30,506,435,145,0,0,27,0,0,0
jpn,BeanGreen,0,0,0,0,0,0,0,0,71,941,735,253,0,0,33,0,0,0
jpn,BrdBeanGreen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jpn,Cabbages,0,0,0,0,0,0,0,0,1852,22914,18477,12838,0,0,1010,0,0,0
jpn,Cntlp_othMln,0,0,0,0,0,0,0,0,280,2985,2232,988,0,0,166,0,0,0
jpn,Carrots,0,0,0,0,0,0,0,0,604,6501,4962,2954,0,0,296,0,0,0
jpn,Cauliflower,0,0,0,0,0,0,0,0,151,1555,1189,414,0,0,88,0,0,0
jpn,Chll_PpprGrn,0,0,0,0,0,0,0,0,0,15,62,9,0,0,0,0,0,0
jpn,Ccmbr_Ghrkn,0,0,0,0,0,0,0,0,340,3549,2572,1260,0,0,183,0,0,0
jpn,Eggplants,0,0,0,0,0,0,0,0,267,2742,2059,872,0,0,159,0,0,0
jpn,Garlic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jpn,GrnCornMaize,0,0,0,0,0,0,0,0,886,9804,7585,5093,0,0,431,0,0,0
jpn,Lettuce,0,0,0,0,0,0,0,0,603,6477,4942,2935,0,0,295,0,0,0
jpn,Mushrooms,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jpn,Okra,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jpn,OnionDry,0,0,0,0,0,0,0,0,754,8308,6408,4112,0,0,375,0,0,0
jpn,OnionShlltGn,0,0,0,0,0,0,0,0,700,7671,5926,3762,0,0,354,0,0,0
jpn,PeasGreen,0,0,0,0,0,0,0,0,0,190,215,55,0,0,14,0,0,0
jpn,PmpknSqshGrd,0,0,0,0,0,0,0,0,439,4406,3386,1771,0,0,221,0,0,0
jpn,Spinach,0,0,0,0,0,0,0,0,715,7872,6098,3911,0,0,362,0,0,0
jpn,StringBeans,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jpn,Tomatoes,0,0,0,0,0,0,0,0,273,2874,2123,931,0,0,162,0,0,0
