country_index,gcam_cty_name,iso3_code,x,y,Weight
4,Algeria,dza,3,120,1
4,Algeria,dza,3,121,1
4,Algeria,dza,3,122,1
4,Algeria,dza,3,123,1
4,Algeria,dza,3,124,1
4,Algeria,dza,3,125,1
4,Algeria,dza,3,126,1
4,Algeria,dza,3,127,1
4,Algeria,dza,3,128,1
4,Algeria,dza,3,129,1
4,Algeria,dza,3,130,1
4,Algeria,dza,3,131,1
4,Algeria,dza,3,132,1
4,Algeria,dza,3,133,1
4,Algeria,dza,3,134,1
4,Algeria,dza,3,135,0.883465638929302
4,Algeria,dza,3,136,0.00914520855093242
4,Algeria,dza,4,117,0.701500610924222
4,Algeria,dza,4,118,0.995449334270215
4,Algeria,dza,4,119,1
4,Algeria,dza,4,120,1
4,Algeria,dza,4,121,1
4,Algeria,dza,4,122,1
4,Algeria,dza,4,123,1
4,Algeria,dza,4,124,1
4,Algeria,dza,4,125,1
4,Algeria,dza,4,126,1
4,Algeria,dza,4,127,1
4,Algeria,dza,4,128,1
4,Algeria,dza,4,129,1
4,Algeria,dza,4,130,1
4,Algeria,dza,4,131,1
4,Algeria,dza,4,132,1
4,Algeria,dza,4,133,1
4,Algeria,dza,4,134,1
4,Algeria,dza,4,135,0.998798766977776
4,Algeria,dza,4,136,0.103285093269755
4,Algeria,dza,5,117,0.528696317296865
4,Algeria,dza,5,118,1
4,Algeria,dza,5,119,1
4,Algeria,dza,5,120,1
4,Algeria,dza,5,121,1
4,Algeria,dza,5,122,1
4,Algeria,dza,5,123,1
4,Algeria,dza,5,124,1
4,Algeria,dza,5,125,1
4,Algeria,dza,5,126,1
4,Algeria,dza,5,127,1
4,Algeria,dza,5,128,1
4,Algeria,dza,5,129,1
4,Algeria,dza,5,130,1
4,Algeria,dza,5,131,1
4,Algeria,dza,5,132,1
4,Algeria,dza,5,133,1
4,Algeria,dza,5,134,1
4,Algeria,dza,5,135,0.963800325524488
4,Algeria,dza,5,136,0.0736891785825988
4,Algeria,dza,6,117,0.115618695692555
4,Algeria,dza,6,118,0.841441415239735
4,Algeria,dza,6,119,1
4,Algeria,dza,6,120,1
4,Algeria,dza,6,121,1
4,Algeria,dza,6,122,1
4,Algeria,dza,6,123,1
4,Algeria,dza,6,124,1
4,Algeria,dza,6,125,1
4,Algeria,dza,6,126,1
4,Algeria,dza,6,127,1
4,Algeria,dza,6,128,1
4,Algeria,dza,6,129,1
4,Algeria,dza,6,130,1
4,Algeria,dza,6,131,1
4,Algeria,dza,6,132,1
4,Algeria,dza,6,133,1
4,Algeria,dza,6,134,0.999999982662293
4,Algeria,dza,6,135,0.99946816620123
4,Algeria,dza,6,136,0.186477202027531
4,Algeria,dza,7,118,0.0681220206849954
4,Algeria,dza,7,119,0.81013863405528
4,Algeria,dza,7,120,1
4,Algeria,dza,7,121,1
4,Algeria,dza,7,122,1
4,Algeria,dza,7,123,1
4,Algeria,dza,7,124,1
4,Algeria,dza,7,125,1
4,Algeria,dza,7,126,1
4,Algeria,dza,7,127,1
4,Algeria,dza,7,128,1
4,Algeria,dza,7,129,1
4,Algeria,dza,7,130,1
4,Algeria,dza,7,131,1
4,Algeria,dza,7,132,0.676794858383866
4,Algeria,dza,7,133,0.78954119407281
4,Algeria,dza,7,134,0.999999991652215
4,Algeria,dza,7,135,1
4,Algeria,dza,7,136,0.207310920093445
4,Algeria,dza,8,119,0.119927285540589
4,Algeria,dza,8,120,0.915372893146622
4,Algeria,dza,8,121,1
4,Algeria,dza,8,122,1
4,Algeria,dza,8,123,1
4,Algeria,dza,8,124,1
4,Algeria,dza,8,125,1
4,Algeria,dza,8,126,1
4,Algeria,dza,8,127,1
4,Algeria,dza,8,128,0.997403429044407
4,Algeria,dza,8,129,0.990278298134493
4,Algeria,dza,8,130,0.851830911429899
4,Algeria,dza,8,131,0.330388030337657
4,Algeria,dza,8,132,0.00463772471918237
4,Algeria,dza,8,133,0.0331465259008174
4,Algeria,dza,8,134,0.158937599965827
4,Algeria,dza,8,135,0.159940190670391
4,Algeria,dza,8,136,0.0716477090592106
4,Algeria,dza,9,120,0.268715034067219
4,Algeria,dza,9,121,0.988372537979494
4,Algeria,dza,9,122,0.999354446677855
4,Algeria,dza,9,123,0.591763363485679
4,Algeria,dza,9,124,0.190480955816019
4,Algeria,dza,9,125,0.370455448490733
4,Algeria,dza,9,126,0.389947168444977
4,Algeria,dza,9,127,0.366666666666667
4,Algeria,dza,9,128,0.196825960051682
4,Algeria,dza,9,129,0.0531641291268281
4,Algeria,dza,10,121,0.484684315512736
4,Algeria,dza,10,122,0.812101041734693
4,Algeria,dza,10,123,0.00572987438823646
4,Algeria,dza,11,121,0.0063672380460024
4,Algeria,dza,11,122,0.00837469540039339
4,Algeria,dza,282,125,0.0865481781002538
4,Algeria,dza,282,126,0.433333333333334
4,Algeria,dza,282,127,0.284937263446512
4,Algeria,dza,283,124,0.0124685949146585
4,Algeria,dza,283,125,0.740670510640084
4,Algeria,dza,283,126,1
4,Algeria,dza,283,127,0.979360179776651
4,Algeria,dza,283,128,0.22396436146225
4,Algeria,dza,284,124,0.542959505787733
4,Algeria,dza,284,125,1
4,Algeria,dza,284,126,1
4,Algeria,dza,284,127,1
4,Algeria,dza,284,128,0.586800890267426
4,Algeria,dza,285,123,0.346758730543761
4,Algeria,dza,285,124,0.998048043913491
4,Algeria,dza,285,125,1
4,Algeria,dza,285,126,1
4,Algeria,dza,285,127,1
4,Algeria,dza,285,128,0.936180702456966
4,Algeria,dza,285,129,0.242926607355613
4,Algeria,dza,286,122,0.216832370976823
4,Algeria,dza,286,123,0.968123873518534
4,Algeria,dza,286,124,1
4,Algeria,dza,286,125,1
4,Algeria,dza,286,126,1
4,Algeria,dza,286,127,1
4,Algeria,dza,286,128,1
4,Algeria,dza,286,129,0.8464049883022
4,Algeria,dza,286,130,0.358678432509738
4,Algeria,dza,287,121,0.128902937513861
4,Algeria,dza,287,122,0.904947577956241
4,Algeria,dza,287,123,1
4,Algeria,dza,287,124,1
4,Algeria,dza,287,125,1
4,Algeria,dza,287,126,1
4,Algeria,dza,287,127,1
4,Algeria,dza,287,128,1
4,Algeria,dza,287,129,1
4,Algeria,dza,287,130,0.959409119508325
4,Algeria,dza,287,131,0.0782854522597543
4,Algeria,dza,287,133,0.00377458948413748
4,Algeria,dza,287,134,0.042306061151017
4,Algeria,dza,288,120,0.0804931096181731
4,Algeria,dza,288,121,0.843516404493743
4,Algeria,dza,288,122,1
4,Algeria,dza,288,123,1
4,Algeria,dza,288,124,1
4,Algeria,dza,288,125,1
4,Algeria,dza,288,126,1
4,Algeria,dza,288,127,1
4,Algeria,dza,288,128,1
4,Algeria,dza,288,129,1
4,Algeria,dza,288,130,1
4,Algeria,dza,288,131,0.536243471726944
4,Algeria,dza,288,132,0.819167047773443
4,Algeria,dza,288,133,0.892565678828242
4,Algeria,dza,288,134,0.626729414392036
4,Algeria,dza,288,135,0.000326029927233776
5,American Samoa,asm,152,81,0.00755386983067557
5,American Samoa,asm,153,81,0.00108240318410633
6,Andorra,and,2,142,0.0474186945912202
7,Angola,ago,10,78,0.0281710585105882
7,Angola,ago,10,79,0.0391009572941104
7,Angola,ago,10,80,0.0207654716529065
7,Angola,ago,11,78,0.207301153405642
7,Angola,ago,11,79,1
7,Angola,ago,11,80,0.899996752681066
7,Angola,ago,11,81,0.656863203790811
7,Angola,ago,11,82,0.462223552683276
7,Angola,ago,11,83,0.0695073375448446
7,Angola,ago,11,87,0.0165131759501244
7,Angola,ago,11,88,0.0176378152579867
7,Angola,ago,11,89,0.24619730979688
7,Angola,ago,11,90,0.382833948276792
7,Angola,ago,11,91,0.334264470305555
7,Angola,ago,11,92,0.101741607416246
7,Angola,ago,12,78,0.283969436154733
7,Angola,ago,12,79,1
7,Angola,ago,12,80,1
7,Angola,ago,12,81,1
7,Angola,ago,12,82,1
7,Angola,ago,12,83,0.879047290707635
7,Angola,ago,12,84,0.475625263553941
7,Angola,ago,12,85,0.478522515354523
7,Angola,ago,12,86,0.82189439280315
7,Angola,ago,12,87,0.906863781592833
7,Angola,ago,12,88,0.911553748055939
7,Angola,ago,12,89,1
7,Angola,ago,12,90,0.787831905622865
7,Angola,ago,13,78,0.481666722699496
7,Angola,ago,13,79,1
7,Angola,ago,13,80,1
7,Angola,ago,13,81,0.99972353525235
7,Angola,ago,13,82,1
7,Angola,ago,13,83,1
7,Angola,ago,13,84,1
7,Angola,ago,13,85,1
7,Angola,ago,13,86,1
7,Angola,ago,13,87,1
7,Angola,ago,13,88,1
7,Angola,ago,13,89,1
7,Angola,ago,13,90,0.777612640946068
7,Angola,ago,14,78,0.481666722699496
7,Angola,ago,14,79,1
7,Angola,ago,14,80,1
7,Angola,ago,14,81,1
7,Angola,ago,14,82,0.999482019075172
7,Angola,ago,14,83,1
7,Angola,ago,14,84,1
7,Angola,ago,14,85,1
7,Angola,ago,14,86,1
7,Angola,ago,14,87,1
7,Angola,ago,14,88,1
7,Angola,ago,14,89,0.986686523676573
7,Angola,ago,14,90,0.664194080965786
7,Angola,ago,15,78,0.481666722699496
7,Angola,ago,15,79,1
7,Angola,ago,15,80,1
7,Angola,ago,15,81,1
7,Angola,ago,15,82,1
7,Angola,ago,15,83,1
7,Angola,ago,15,84,1
7,Angola,ago,15,85,1
7,Angola,ago,15,86,1
7,Angola,ago,15,87,1
7,Angola,ago,15,88,0.654470029847029
7,Angola,ago,15,89,0.0745274080376599
7,Angola,ago,16,78,0.737861716431816
7,Angola,ago,16,79,1
7,Angola,ago,16,80,1
7,Angola,ago,16,81,1
7,Angola,ago,16,82,1
7,Angola,ago,16,83,1
7,Angola,ago,16,84,1
7,Angola,ago,16,85,1
7,Angola,ago,16,86,1
7,Angola,ago,16,87,1
7,Angola,ago,16,88,0.537353401603289
7,Angola,ago,17,77,0.0138938199237749
7,Angola,ago,17,78,0.956556677936924
7,Angola,ago,17,79,1
7,Angola,ago,17,80,1
7,Angola,ago,17,81,1
7,Angola,ago,17,82,1
7,Angola,ago,17,83,1
7,Angola,ago,17,84,1
7,Angola,ago,17,85,1
7,Angola,ago,17,86,1
7,Angola,ago,17,87,1
7,Angola,ago,17,88,0.989418802181795
7,Angola,ago,17,89,0.517729342559664
7,Angola,ago,18,77,0.0677456405491897
7,Angola,ago,18,78,1
7,Angola,ago,18,79,1
7,Angola,ago,18,80,1
7,Angola,ago,18,81,1
7,Angola,ago,18,82,1
7,Angola,ago,18,83,1
7,Angola,ago,18,84,1
7,Angola,ago,18,85,1
7,Angola,ago,18,86,0.991410637075392
7,Angola,ago,18,87,0.979115038702016
7,Angola,ago,18,88,0.957162633269449
7,Angola,ago,18,89,0.290607514796376
7,Angola,ago,19,77,0.00270840508489858
7,Angola,ago,19,78,0.811935885809012
7,Angola,ago,19,79,0.297139546450291
7,Angola,ago,19,80,0.1
7,Angola,ago,19,81,0.1
7,Angola,ago,19,82,0.1
7,Angola,ago,19,83,0.815277211191782
7,Angola,ago,19,84,1
7,Angola,ago,19,85,0.45914449340995
7,Angola,ago,19,86,0.154284642900409
7,Angola,ago,19,87,0.0124483720353492
7,Angola,ago,19,88,0.00818716063221766
7,Angola,ago,20,78,0.044176434829325
7,Angola,ago,20,83,0.544464068693287
7,Angola,ago,20,84,0.707727494596406
7,Angola,ago,20,85,0.230414874354421
258,Anguilla,aia,238,116,0.000885154493797417
258,Anguilla,aia,239,116,0.00680389459408972
8,Antigua and Barbuda,atg,239,115,0.00381494727552414
8,Antigua and Barbuda,atg,240,115,0.0261276512314762
9,Argentina,arg,230,43,0.10967741529216
9,Argentina,arg,230,44,0.195713841791189
9,Argentina,arg,231,41,0.0061027187575588
9,Argentina,arg,231,42,0.34097778683437
9,Argentina,arg,231,43,0.706563119496103
9,Argentina,arg,231,44,0.847688786883282
9,Argentina,arg,231,45,0.491427252840774
9,Argentina,arg,231,46,0.299099409612506
9,Argentina,arg,231,47,0.0218059393476975
9,Argentina,arg,231,49,0.0284613665919288
9,Argentina,arg,231,50,0.00531313660067364
9,Argentina,arg,231,51,0.132276496036802
9,Argentina,arg,231,52,0.0541063455283813
9,Argentina,arg,231,53,0.0117817367619128
9,Argentina,arg,232,41,0.179330910056208
9,Argentina,arg,232,42,0.999475860794071
9,Argentina,arg,232,43,0.999881237749139
9,Argentina,arg,232,44,0.999413396157254
9,Argentina,arg,232,45,0.952907387975276
9,Argentina,arg,232,46,0.982488863899811
9,Argentina,arg,232,47,0.844796035551589
9,Argentina,arg,232,48,0.788471768499664
9,Argentina,arg,232,49,0.678825977076309
9,Argentina,arg,232,50,0.908775385049012
9,Argentina,arg,232,51,0.97593589091042
9,Argentina,arg,232,52,0.952936768635267
9,Argentina,arg,232,53,0.929885481266889
9,Argentina,arg,232,54,0.860434772172176
9,Argentina,arg,232,55,0.553840817680357
9,Argentina,arg,232,56,0.305536056935855
9,Argentina,arg,232,57,0.415361179233262
9,Argentina,arg,232,58,0.127950593408142
9,Argentina,arg,233,41,0.220498730112474
9,Argentina,arg,233,42,0.996947874004693
9,Argentina,arg,233,43,0.999551085594186
9,Argentina,arg,233,44,0.999707123768269
9,Argentina,arg,233,45,0.999696435991124
9,Argentina,arg,233,46,0.999207481098337
9,Argentina,arg,233,47,0.999796051224678
9,Argentina,arg,233,48,0.999545134233139
9,Argentina,arg,233,49,0.99953087382348
9,Argentina,arg,233,50,0.999813286187755
9,Argentina,arg,233,51,0.999395562451067
9,Argentina,arg,233,52,1
9,Argentina,arg,233,53,0.999885790857359
9,Argentina,arg,233,54,0.999263968173607
9,Argentina,arg,233,55,0.998531109959071
9,Argentina,arg,233,56,0.99999999566936
9,Argentina,arg,233,57,0.999999987172058
9,Argentina,arg,233,58,0.935043591205373
9,Argentina,arg,233,59,0.825573985050792
9,Argentina,arg,233,60,0.545350864971676
9,Argentina,arg,233,61,0.439744570580276
9,Argentina,arg,233,62,0.650401287815323
9,Argentina,arg,233,63,0.896503154988389
9,Argentina,arg,233,64,0.634666419535469
9,Argentina,arg,233,65,0.460193912102618
9,Argentina,arg,233,66,0.27934508519384
9,Argentina,arg,233,67,0.0052868605169662
9,Argentina,arg,234,38,0.085457861516333
9,Argentina,arg,234,39,0.418135888285704
9,Argentina,arg,234,40,0.231007134930888
9,Argentina,arg,234,41,0.264035092487396
9,Argentina,arg,234,42,0.254003354895624
9,Argentina,arg,234,43,0.44755138537122
9,Argentina,arg,234,44,0.990810956879795
9,Argentina,arg,234,45,0.998535534492861
9,Argentina,arg,234,46,0.999936524569691
9,Argentina,arg,234,47,0.999479074121597
9,Argentina,arg,234,48,0.916598608238424
9,Argentina,arg,234,49,0.998532094381383
9,Argentina,arg,234,50,0.99990224181379
9,Argentina,arg,234,51,0.99999999907559
9,Argentina,arg,234,52,0.999999988018252
9,Argentina,arg,234,53,0.999450982325108
9,Argentina,arg,234,54,0.997721819693168
9,Argentina,arg,234,55,0.941981651867187
9,Argentina,arg,234,56,0.970867170729711
9,Argentina,arg,234,57,1
9,Argentina,arg,234,58,1
9,Argentina,arg,234,59,0.993664732548224
9,Argentina,arg,234,60,1
9,Argentina,arg,234,61,0.998571558658753
9,Argentina,arg,234,62,0.999999991924833
9,Argentina,arg,234,63,0.999999974792816
9,Argentina,arg,234,64,1
9,Argentina,arg,234,65,1
9,Argentina,arg,234,66,1
9,Argentina,arg,234,67,0.818713013132998
9,Argentina,arg,234,68,0.324520706137076
9,Argentina,arg,234,69,0.301868708376559
9,Argentina,arg,234,70,0.296185734305467
9,Argentina,arg,234,71,0.0123957965346561
9,Argentina,arg,235,38,0.239867650105391
9,Argentina,arg,235,39,0.735572756755268
9,Argentina,arg,235,40,0.0418315592984206
9,Argentina,arg,235,43,0.0199781933764368
9,Argentina,arg,235,44,0.349711602540339
9,Argentina,arg,235,45,0.860701430527194
9,Argentina,arg,235,46,0.999934978693018
9,Argentina,arg,235,47,0.697118305199549
9,Argentina,arg,235,48,0.624267369411612
9,Argentina,arg,235,49,0.993340062994324
9,Argentina,arg,235,50,0.999966341420572
9,Argentina,arg,235,51,1
9,Argentina,arg,235,52,0.999927492133294
9,Argentina,arg,235,53,1
9,Argentina,arg,235,54,1
9,Argentina,arg,235,55,0.993357445986164
9,Argentina,arg,235,56,0.998139531485781
9,Argentina,arg,235,57,0.999726370122391
9,Argentina,arg,235,58,1
9,Argentina,arg,235,59,1
9,Argentina,arg,235,60,1
9,Argentina,arg,235,61,1
9,Argentina,arg,235,62,1
9,Argentina,arg,235,63,1
9,Argentina,arg,235,64,1
9,Argentina,arg,235,65,1
9,Argentina,arg,235,66,1
9,Argentina,arg,235,67,1
9,Argentina,arg,235,68,0.999953853140732
9,Argentina,arg,235,69,0.999915287458968
9,Argentina,arg,235,70,1
9,Argentina,arg,235,71,0.559140537522309
9,Argentina,arg,235,72,0.18481862460494
9,Argentina,arg,235,73,0.0124113083719347
9,Argentina,arg,236,38,0.323381965511599
9,Argentina,arg,236,39,0.17571036847995
9,Argentina,arg,236,45,0.205527686682933
9,Argentina,arg,236,46,0.846319363962787
9,Argentina,arg,236,47,0.0460970507990818
9,Argentina,arg,236,48,0.00279225707360469
9,Argentina,arg,236,49,0.815340059022481
9,Argentina,arg,236,50,0.996377252254214
9,Argentina,arg,236,51,1
9,Argentina,arg,236,52,1
9,Argentina,arg,236,53,1
9,Argentina,arg,236,54,0.999999991103837
9,Argentina,arg,236,55,1
9,Argentina,arg,236,56,0.998432767535893
9,Argentina,arg,236,57,0.999814086276377
9,Argentina,arg,236,58,1
9,Argentina,arg,236,59,1
9,Argentina,arg,236,60,1
9,Argentina,arg,236,61,0.999802722409277
9,Argentina,arg,236,62,1
9,Argentina,arg,236,63,0.999915974617567
9,Argentina,arg,236,64,0.999917179347777
9,Argentina,arg,236,65,0.982353002476021
9,Argentina,arg,236,66,0.999939733333428
9,Argentina,arg,236,67,0.999816447542541
9,Argentina,arg,236,68,0.999999992367069
9,Argentina,arg,236,69,0.999999992429056
9,Argentina,arg,236,70,0.999999992488036
9,Argentina,arg,236,71,1
9,Argentina,arg,236,72,0.999381310363364
9,Argentina,arg,236,73,0.5745987561962
9,Argentina,arg,237,38,0.100869855807479
9,Argentina,arg,237,39,0.00451005764320909
9,Argentina,arg,237,49,0.0826357211141873
9,Argentina,arg,237,50,0.289126107621187
9,Argentina,arg,237,51,0.687342512745321
9,Argentina,arg,237,52,0.552641775498921
9,Argentina,arg,237,53,0.581669137461681
9,Argentina,arg,237,54,1
9,Argentina,arg,237,55,1
9,Argentina,arg,237,56,1
9,Argentina,arg,237,57,1
9,Argentina,arg,237,58,1
9,Argentina,arg,237,59,1
9,Argentina,arg,237,60,0.999927496972279
9,Argentina,arg,237,61,0.999934742861572
9,Argentina,arg,237,62,0.996074138491031
9,Argentina,arg,237,63,0.996809313028877
9,Argentina,arg,237,64,0.998542656707782
9,Argentina,arg,237,65,0.9510338461962
9,Argentina,arg,237,66,0.999825115365135
9,Argentina,arg,237,67,0.97842208213758
9,Argentina,arg,237,68,1
9,Argentina,arg,237,69,1
9,Argentina,arg,237,70,0.994538425108278
9,Argentina,arg,237,71,0.999921662704432
9,Argentina,arg,237,72,0.9953098297513
9,Argentina,arg,237,73,0.482609609236359
9,Argentina,arg,238,38,0.0139332490999088
9,Argentina,arg,238,51,0.232852445198003
9,Argentina,arg,238,52,0.10919221469745
9,Argentina,arg,238,53,0.616079967055556
9,Argentina,arg,238,54,1
9,Argentina,arg,238,55,0.999759085918872
9,Argentina,arg,238,56,0.995669771220503
9,Argentina,arg,238,57,0.998586955774086
9,Argentina,arg,238,58,1
9,Argentina,arg,238,59,0.999999974314511
9,Argentina,arg,238,60,0.999999961593097
9,Argentina,arg,238,61,0.99862097207468
9,Argentina,arg,238,62,0.999445460562121
9,Argentina,arg,238,63,1
9,Argentina,arg,238,64,0.99918488398494
9,Argentina,arg,238,65,0.998274330889459
9,Argentina,arg,238,66,0.998313950742803
9,Argentina,arg,238,67,1
9,Argentina,arg,238,68,0.999686277713088
9,Argentina,arg,238,69,1
9,Argentina,arg,238,70,1
9,Argentina,arg,238,71,1
9,Argentina,arg,238,72,0.985929496656421
9,Argentina,arg,238,73,0.506822081471853
9,Argentina,arg,239,53,0.356159902288141
9,Argentina,arg,239,54,0.654233921174822
9,Argentina,arg,239,55,0.787470747067754
9,Argentina,arg,239,56,0.997468631765069
9,Argentina,arg,239,57,0.977889517557896
9,Argentina,arg,239,58,0.999955673362568
9,Argentina,arg,239,59,0.998406497657367
9,Argentina,arg,239,60,0.998800032333015
9,Argentina,arg,239,61,0.997982938400037
9,Argentina,arg,239,62,0.999999982607332
9,Argentina,arg,239,63,1
9,Argentina,arg,239,64,0.836109834675788
9,Argentina,arg,239,65,0.999853116857552
9,Argentina,arg,239,66,1
9,Argentina,arg,239,67,0.999167678136972
9,Argentina,arg,239,68,1
9,Argentina,arg,239,69,1
9,Argentina,arg,239,70,1
9,Argentina,arg,239,71,0.999934471732613
9,Argentina,arg,239,72,0.92236895040619
9,Argentina,arg,239,73,0.299245483383558
9,Argentina,arg,240,55,0.367123140275956
9,Argentina,arg,240,56,1
9,Argentina,arg,240,57,1
9,Argentina,arg,240,58,0.999639606061266
9,Argentina,arg,240,59,0.996663759407747
9,Argentina,arg,240,60,0.994420008189847
9,Argentina,arg,240,61,0.994632150030176
9,Argentina,arg,240,62,0.980138693262475
9,Argentina,arg,240,63,0.996381778930194
9,Argentina,arg,240,64,0.998431576490999
9,Argentina,arg,240,65,0.990694563603019
9,Argentina,arg,240,66,0.99948924106727
9,Argentina,arg,240,67,1
9,Argentina,arg,240,68,1
9,Argentina,arg,240,69,1
9,Argentina,arg,240,70,0.999852566726911
9,Argentina,arg,240,71,0.888785920597833
9,Argentina,arg,240,72,0.133147759176603
9,Argentina,arg,241,55,0.219907344691886
9,Argentina,arg,241,56,1
9,Argentina,arg,241,57,1
9,Argentina,arg,241,58,1
9,Argentina,arg,241,59,0.998651694831413
9,Argentina,arg,241,60,1
9,Argentina,arg,241,61,0.968466846475624
9,Argentina,arg,241,62,0.997258706411601
9,Argentina,arg,241,63,0.981905439564739
9,Argentina,arg,241,64,0.990974073634054
9,Argentina,arg,241,65,0.994862422838853
9,Argentina,arg,241,66,0.994656899027866
9,Argentina,arg,241,67,0.999891176557872
9,Argentina,arg,241,68,0.99947435583198
9,Argentina,arg,241,69,0.999970455265227
9,Argentina,arg,241,70,0.999796179035694
9,Argentina,arg,241,71,0.414619020477298
9,Argentina,arg,242,55,0.026273076215981
9,Argentina,arg,242,56,0.925910228964258
9,Argentina,arg,242,57,1
9,Argentina,arg,242,58,0.999688062656899
9,Argentina,arg,242,59,0.998509569091255
9,Argentina,arg,242,60,0.784583645173799
9,Argentina,arg,242,61,0.73822609951296
9,Argentina,arg,242,62,0.963008267681123
