subpeak generation,coal,coal_subpeak_IGCC,ALL,N2O,,,,,,,,
subpeak generation,coal,coal_subpeak_IGCC_CCS,ALL,N2O,,,,,,,,
peak generation,gas,gas_peak_exist,ALL,N2O,,,,,,,,
peak generation,oil,oil_peak_exist,ALL,N2O,,,,,,,,
peak generation,gas,gas_peak_turbine,ALL,N2O,,,,,,,,
peak generation,gas,gas_peak_CC,ALL,N2O,,,,,,,,
peak generation,gas,gas_peak_CC_CCS,ALL,N2O,,,,,,,,
peak generation,oil,oil_peak_turbine,ALL,N2O,,,,,,,,
peak generation,oil,oil_peak_IGCC,ALL,N2O,,,,,,,,
peak generation,oil,oil_peak_IGCC_CCS,ALL,N2O,,,,,,,,
,,,,,,,,,,,,
INPUT_TABLE,,,,,,,,,,,,
Variable ID,,,,,,,,,,,,
10050,,,,,,,,,,,,
,,,,,,,,,,,,
supplysector,subsector,technology,period,generic-ghg,uncontrolled-emiss-coef,gdp-mid-control,gdp-control-range,tech-diffusion,final-emiss-coef,,,technology lookup
base load generation,coal,coal_base_exist,1990,N2O,0.002142932,20.76,13.84,0,0.001500053,,,Coal (existing)
base load generation,biomass,bio_base_exist,1990,N2O,0.00114489,20.76,13.84,0,0.000801423,,,Biomass (existing)
base load generation,gas,gas_base_exist,1990,N2O,0.000118802,20.76,13.84,0,8.31615E-05,,,Gas (existing)
base load generation,coal,coal_base_conv,1990,N2O,0.002142932,20.76,13.84,0,0.001500053,,,Coal (conv pul)
base load generation,coal,coal_base_IGCC,1990,N2O,0.0001,20.76,13.84,0,0.0001,,,Coal (IGCC)
base load generation,coal,coal_base_IGCC_CCS,1990,N2O,0.0001,20.76,13.84,0,0.0001,,,Coal (IGCC)_CCS
base load generation,biomass,bio_base_conv,1990,N2O,0.00114489,20.76,13.84,0,0.000801423,,,Biomass (conv)
base load generation,biomass,bio_base_IGCC,1990,N2O,0.0001,20.76,13.84,0,0.0001,,,Biomass (IGCC)
base load generation,biomass,bio_base_IGCC_CCS,1990,N2O,0.0001,20.76,13.84,0,0.0001,,,Biomass (IGCC)_CCS
base load generation,gas,gas_base_CC,1990,N2O,0.0001,20.76,13.84,0,0.00007,,,Gas (CC)
base load generation,gas,gas_base_CC_CCS,1990,N2O,0.0001,20.76,13.84,0,0.00007,,,Gas (CC)_CCS
intermediate generation,gas,gas_int_exist,1990,N2O,0.000118802,20.76,13.84,0,8.31615E-05,,,Gas (existing)
intermediate generation,biomass,bio_int_exist,1990,N2O,0.00114489,20.76,13.84,0,0.000801423,,,Biomass (existing)
intermediate generation,coal,coal_int_exist,1990,N2O,0.002142932,20.76,13.84,0,0.001500053,,,Coal (existing)
intermediate generation,gas,gas_int_CC,1990,N2O,0.0001,20.76,13.84,0,0.00007,,,Gas (CC)
intermediate generation,gas,gas_int_CC_CCS,1990,N2O,0.0001,20.76,13.84,0,0.00007,,,Gas (CC)_CCS
intermediate generation,biomass,bio_int_conv,1990,N2O,0.00114489,20.76,13.84,0,0.000801423,,,Biomass (conv)
intermediate generation,biomass,bio_int_IGCC,1990,N2O,0.0001,20.76,13.84,0,0.0001,,,Biomass (IGCC)
intermediate generation,biomass,bio_int_IGCC_CCS,1990,N2O,0.0001,20.76,13.84,0,0.0001,,,Biomass (IGCC)_CCS
intermediate generation,oil,oil_int_IGCC,1990,N2O,0.0001,20.76,13.84,0,0.0001,,,Oil (IGCC)
intermediate generation,oil,oil_int_IGCC_CCS,1990,N2O,0.0001,20.76,13.84,0,0.0001,,,Oil (IGCC)_CCS
intermediate generation,coal,coal_int_conv,1990,N2O,0.002142932,20.76,13.84,0,0.001500053,,,Coal (conv pul)
intermediate generation,coal,coal_int_IGCC,1990,N2O,0.0001,20.76,13.84,0,0.0001,,,Coal (IGCC)
intermediate generation,coal,coal_int_IGCC_CCS,1990,N2O,0.0001,20.76,13.84,0,0.0001,,,Coal (IGCC)_CCS
subpeak generation,gas,gas_subpeak_exist,1990,N2O,0.000118802,20.76,13.84,0,8.31615E-05,,,Gas (existing)
subpeak generation,oil,oil_subpeak_exist,1990,N2O,0.001439434,20.76,13.84,0,0.001007604,,,Oil (existing)
subpeak generation,gas,gas_subpeak_turbine,1990,N2O,0.000118802,20.76,13.84,0,8.31615E-05,,,Gas (peak load conv)
subpeak generation,gas,gas_subpeak_CC,1990,N2O,0.0001,20.76,13.84,0,0.00007,,,Gas (CC)
subpeak generation,gas,gas_subpeak_CC_CCS,1990,N2O,0.0001,20.76,13.84,0,0.00007,,,Gas (CC)_CCS
subpeak generation,biomass,bio_subpeak_conv,1990,N2O,0.00114489,20.76,13.84,0,0.000801423,,,Biomass (conv)
subpeak generation,biomass,bio_subpeak_IGCC,1990,N2O,0.0001,20.76,13.84,0,0.0001,,,Biomass (IGCC)
subpeak generation,biomass,bio_subpeak_IGCC_CCS,1990,N2O,0.0001,20.76,13.84,0,0.0001,,,Biomass (IGCC)_CCS
subpeak generation,oil,oil_subpeak_turbine,1990,N2O,0.001439434,20.76,13.84,0,0.001007604,,,Oil (peak load conv)
subpeak generation,oil,oil_subpeak_IGCC,1990,N2O,0.0001,20.76,13.84,0,0.0001,,,Oil (IGCC)
subpeak generation,oil,oil_subpeak_IGCC_CCS,1990,N2O,0.0001,20.76,13.84,0,0.0001,,,Oil (IGCC)_CCS
subpeak generation,coal,coal_subpeak_IGCC,1990,N2O,0.0001,20.76,13.84,0,0.0001,,,Coal (IGCC)
subpeak generation,coal,coal_subpeak_IGCC_CCS,1990,N2O,0.0001,20.76,13.84,0,0.0001,,,Coal (IGCC)_CCS
peak generation,gas,gas_peak_exist,1990,N2O,0.000118802,20.76,13.84,0,8.31615E-05,,,Gas (existing)
peak generation,oil,oil_peak_exist,1990,N2O,0.001439434,20.76,13.84,0,0.001007604,,,Oil (existing)
peak generation,gas,gas_peak_turbine,1990,N2O,0.000118802,20.76,13.84,0,8.31615E-05,,,Gas (peak load conv)
peak generation,gas,gas_peak_CC,1990,N2O,0.0001,20.76,13.84,0,0.00007,,,Gas (CC)
peak generation,gas,gas_peak_CC_CCS,1990,N2O,0.0001,20.76,13.84,0,0.00007,,,Gas (CC)_CCS
peak generation,oil,oil_peak_turbine,1990,N2O,0.001439434,20.76,13.84,0,0.001007604,,,Oil (peak load conv)
peak generation,oil,oil_peak_IGCC,1990,N2O,0.0001,20.76,13.84,0,0.0001,,,Oil (IGCC)
peak generation,oil,oil_peak_IGCC_CCS,1990,N2O,0.0001,20.76,13.84,0,0.0001,,,Oil (IGCC)_CCS
,,,,,,,,,,,,
INPUT_TABLE,,,,,,,,,,,,
Variable ID,,,,,,,,,,,,
10000,,,,,,,,,,,,
,,,,,,,,,,,,
supplysector,subsector,technology,period,generic-ghg,input-driver,,,,,,,
base load generation,coal,coal_base_exist,ALL,NOx,,,,,,,,
base load generation,biomass,bio_base_exist,ALL,NOx,,,,,,,,
base load generation,gas,gas_base_exist,ALL,NOx,,,,,,,,
base load generation,coal,coal_base_conv,ALL,NOx,,,,,,,,
base load generation,coal,coal_base_IGCC,ALL,NOx,,,,,,,,
base load generation,coal,coal_base_IGCC_CCS,ALL,NOx,,,,,,,,
base load generation,biomass,bio_base_conv,ALL,NOx,,,,,,,,
base load generation,biomass,bio_base_IGCC,ALL,NOx,,,,,,,,
base load generation,biomass,bio_base_IGCC_CCS,ALL,NOx,,,,,,,,
base load generation,gas,gas_base_CC,ALL,NOx,,,,,,,,
base load generation,gas,gas_base_CC_CCS,ALL,NOx,,,,,,,,
intermediate generation,gas,gas_int_exist,ALL,NOx,,,,,,,,
intermediate generation,biomass,bio_int_exist,ALL,NOx,,,,,,,,
intermediate generation,coal,coal_int_exist,ALL,NOx,,,,,,,,
intermediate generation,gas,gas_int_CC,ALL,NOx,,,,,,,,
intermediate generation,gas,gas_int_CC_CCS,ALL,NOx,,,,,,,,
intermediate generation,biomass,bio_int_conv,ALL,NOx,,,,,,,,
intermediate generation,biomass,bio_int_IGCC,ALL,NOx,,,,,,,,
intermediate generation,biomass,bio_int_IGCC_CCS,ALL,NOx,,,,,,,,
intermediate generation,oil,oil_int_IGCC,ALL,NOx,,,,,,,,
intermediate generation,oil,oil_int_IGCC_CCS,ALL,NOx,,,,,,,,
intermediate generation,coal,coal_int_conv,ALL,NOx,,,,,,,,
intermediate generation,coal,coal_int_IGCC,ALL,NOx,,,,,,,,
intermediate generation,coal,coal_int_IGCC_CCS,ALL,NOx,,,,,,,,
subpeak generation,gas,gas_subpeak_exist,ALL,NOx,,,,,,,,
subpeak generation,oil,oil_subpeak_exist,ALL,NOx,,,,,,,,
subpeak generation,gas,gas_subpeak_turbine,ALL,NOx,,,,,,,,
subpeak generation,gas,gas_subpeak_CC,ALL,NOx,,,,,,,,
subpeak generation,gas,gas_subpeak_CC_CCS,ALL,NOx,,,,,,,,
subpeak generation,biomass,bio_subpeak_conv,ALL,NOx,,,,,,,,
subpeak generation,biomass,bio_subpeak_IGCC,ALL,NOx,,,,,,,,
subpeak generation,biomass,bio_subpeak_IGCC_CCS,ALL,NOx,,,,,,,,
subpeak generation,oil,oil_subpeak_turbine,ALL,NOx,,,,,,,,
subpeak generation,oil,oil_subpeak_IGCC,ALL,NOx,,,,,,,,
subpeak generation,oil,oil_subpeak_IGCC_CCS,ALL,NOx,,,,,,,,
subpeak generation,coal,coal_subpeak_IGCC,ALL,NOx,,,,,,,,
subpeak generation,coal,coal_subpeak_IGCC_CCS,ALL,NOx,,,,,,,,
peak generation,gas,gas_peak_exist,ALL,NOx,,,,,,,,
peak generation,oil,oil_peak_exist,ALL,NOx,,,,,,,,
peak generation,gas,gas_peak_turbine,ALL,NOx,,,,,,,,
peak generation,gas,gas_peak_CC,ALL,NOx,,,,,,,,
peak generation,gas,gas_peak_CC_CCS,ALL,NOx,,,,,,,,
peak generation,oil,oil_peak_turbine,ALL,NOx,,,,,,,,
peak generation,oil,oil_peak_IGCC,ALL,NOx,,,,,,,,
peak generation,oil,oil_peak_IGCC_CCS,ALL,NOx,,,,,,,,
,,,,,,,,,,,,
INPUT_TABLE,,,,,,,,,,,,
Variable ID,,,,,,,,,,,,
10050,,,,,,,,,,,,
,,,,,,,,,,,,
supplysector,subsector,technology,period,generic-ghg,uncontrolled-emiss-coef,gdp-mid-control,gdp-control-range,tech-diffusion,final-emiss-coef,,,technology lookup
base load generation,coal,coal_base_exist,1990,NOx,0.825837978,22.00,20.00,0.5,0.041291899,,,Coal (existing)
base load generation,biomass,bio_base_exist,1990,NOx,0.06196869,34.60,30.00,0.5,0.030984345,,,Biomass (existing)
base load generation,gas,gas_base_exist,1990,NOx,0.101600653,34.60,30.00,0.5,0.020320131,,,Gas (existing)
base load generation,coal,coal_base_conv,1990,NOx,0.825837978,22.00,20.00,0.5,0.041291899,,,Coal (conv pul)
base load generation,coal,coal_base_IGCC,1990,NOx,0.03,34.60,30.00,0.5,0.02,,,Coal (IGCC)
base load generation,coal,coal_base_IGCC_CCS,1990,NOx,0.03,34.60,30.00,0.5,0.02,,,Coal (IGCC)_CCS
base load generation,biomass,bio_base_conv,1990,NOx,0.3,34.60,30.00,0.5,0.06,,,Biomass (conv)
base load generation,biomass,bio_base_IGCC,1990,NOx,0.03,34.60,30.00,0.5,0.03,,,Biomass (IGCC)
base load generation,biomass,bio_base_IGCC_CCS,1990,NOx,0.03,34.60,30.00,0.5,0.03,,,Biomass (IGCC)_CCS
base load generation,gas,gas_base_CC,1990,NOx,0.01,34.60,30.00,0.5,0.005,,,Gas (CC)
base load generation,gas,gas_base_CC_CCS,1990,NOx,0.01,34.60,30.00,0.5,0.005,,,Gas (CC)_CCS
intermediate generation,gas,gas_int_exist,1990,NOx,0.101600653,34.60,30.00,0.5,0.020320131,,,Gas (existing)
intermediate generation,biomass,bio_int_exist,1990,NOx,0.06196869,34.60,30.00,0.5,0.030984345,,,Biomass (existing)
intermediate generation,coal,coal_int_exist,1990,NOx,0.825837978,22.00,20.00,0.5,0.041291899,,,Coal (existing)
intermediate generation,gas,gas_int_CC,1990,NOx,0.01,34.60,30.00,0.5,0.005,,,Gas (CC)
intermediate generation,gas,gas_int_CC_CCS,1990,NOx,0.01,34.60,30.00,0.5,0.005,,,Gas (CC)_CCS
intermediate generation,biomass,bio_int_conv,1990,NOx,0.3,34.60,30.00,0.5,0.06,,,Biomass (conv)
intermediate generation,biomass,bio_int_IGCC,1990,NOx,0.03,34.60,30.00,0.5,0.03,,,Biomass (IGCC)
intermediate generation,biomass,bio_int_IGCC_CCS,1990,NOx,0.03,34.60,30.00,0.5,0.03,,,Biomass (IGCC)_CCS
intermediate generation,oil,oil_int_IGCC,1990,NOx,0.03,34.60,30.00,0.5,0.03,,,Oil (IGCC)
intermediate generation,oil,oil_int_IGCC_CCS,1990,NOx,0.03,34.60,30.00,0.5,0.03,,,Oil (IGCC)_CCS
intermediate generation,coal,coal_int_conv,1990,NOx,0.825837978,22.00,20.00,0.5,0.041291899,,,Coal (conv pul)
intermediate generation,coal,coal_int_IGCC,1990,NOx,0.03,34.60,30.00,0.5,0.02,,,Coal (IGCC)
intermediate generation,coal,coal_int_IGCC_CCS,1990,NOx,0.03,34.60,30.00,0.5,0.02,,,Coal (IGCC)_CCS
subpeak generation,gas,gas_subpeak_exist,1990,NOx,0.101600653,34.60,30.00,0.5,0.020320131,,,Gas (existing)
subpeak generation,oil,oil_subpeak_exist,1990,NOx,0.197589382,34.60,30.00,0.5,0.039517876,,,Oil (existing)
subpeak generation,gas,gas_subpeak_turbine,1990,NOx,0.101600653,34.60,30.00,0.5,0.020320131,,,Gas (peak load conv)
subpeak generation,gas,gas_subpeak_CC,1990,NOx,0.01,34.60,30.00,0.5,0.005,,,Gas (CC)
subpeak generation,gas,gas_subpeak_CC_CCS,1990,NOx,0.01,34.60,30.00,0.5,0.005,,,Gas (CC)_CCS
subpeak generation,biomass,bio_subpeak_conv,1990,NOx,0.3,34.60,30.00,0.5,0.06,,,Biomass (conv)
subpeak generation,biomass,bio_subpeak_IGCC,1990,NOx,0.03,34.60,30.00,0.5,0.03,,,Biomass (IGCC)
subpeak generation,biomass,bio_subpeak_IGCC_CCS,1990,NOx,0.03,34.60,30.00,0.5,0.03,,,Biomass (IGCC)_CCS
subpeak generation,oil,oil_subpeak_turbine,1990,NOx,0.197589382,34.60,30.00,0.5,0.039517876,,,Oil (peak load conv)
subpeak generation,oil,oil_subpeak_IGCC,1990,NOx,0.03,34.60,30.00,0.5,0.03,,,Oil (IGCC)
subpeak generation,oil,oil_subpeak_IGCC_CCS,1990,NOx,0.03,34.60,30.00,0.5,0.03,,,Oil (IGCC)_CCS
subpeak generation,coal,coal_subpeak_IGCC,1990,NOx,0.03,34.60,30.00,0.5,0.02,,,Coal (IGCC)
subpeak generation,coal,coal_subpeak_IGCC_CCS,1990,NOx,0.03,34.60,30.00,0.5,0.02,,,Coal (IGCC)_CCS
peak generation,gas,gas_peak_exist,1990,NOx,0.101600653,34.60,30.00,0.5,0.020320131,,,Gas (existing)
peak generation,oil,oil_peak_exist,1990,NOx,0.197589382,34.60,30.00,0.5,0.039517876,,,Oil (existing)
peak generation,gas,gas_peak_turbine,1990,NOx,0.101600653,34.60,30.00,0.5,0.020320131,,,Gas (peak load conv)
peak generation,gas,gas_peak_CC,1990,NOx,0.01,34.60,30.00,0.5,0.005,,,Gas (CC)
peak generation,gas,gas_peak_CC_CCS,1990,NOx,0.01,34.60,30.00,0.5,0.005,,,Gas (CC)_CCS
peak generation,oil,oil_peak_turbine,1990,NOx,0.197589382,34.60,30.00,0.5,0.039517876,,,Oil (peak load conv)
peak generation,oil,oil_peak_IGCC,1990,NOx,0.03,34.60,30.00,0.5,0.03,,,Oil (IGCC)
